machine_id,sequence_id,wrow,wcol,scan_position,tag,rlu,rlu.rq,timestamp,filename,plate_number,types,sample_id,dilution,bleed,treatment,virus,experiment_id,neutralisation,exclude
1234567,0,A,12,NA,NA,     140,ValidSlopeSaturation,NA,NA,11,m,mAb (4F8),  500,terminal,mAb (4F8),A/Brisbane/02/2018 (H1N1),EX001, 100.03046819,FALSE
1234567,0,B, 1,NA,NA,  789000,ValidSlopeSaturation,NA,NA,11,v,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001, -33.49808727,FALSE
1234567,0,B, 2,NA,NA,  793100,ValidSlopeSaturation,NA,NA,11,x,Mouse 6,   80,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -34.19208504,FALSE
1234567,0,B, 3,NA,NA,  662400,ValidSlopeSaturation,NA,NA,11,x,Mouse 6,   80,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -12.06879041,FALSE
1234567,0,B, 4,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,B, 5,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,B, 6,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,B, 7,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,B, 8,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,B, 9,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,B,10,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,B,11,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,B,12,NA,NA,     290,ValidSlopeSaturation,NA,NA,11,m,mAb (4F8), 1000,terminal,mAb (4F8),A/Brisbane/02/2018 (H1N1),EX001, 100.00507803,FALSE
1234567,0,C, 1,NA,NA,  591100,ValidSlopeSaturation,NA,NA,11,v,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,   0.00000000,FALSE
1234567,0,C, 2,NA,NA,  610000,ValidSlopeSaturation,NA,NA,11,x,Mouse 6,  160,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  -3.19916043,FALSE
1234567,0,C, 3,NA,NA,  528600,ValidSlopeSaturation,NA,NA,11,x,Mouse 6,  160,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  10.57923423,FALSE
1234567,0,C, 4,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,C, 5,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,C, 6,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,C, 7,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,C, 8,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,C, 9,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,C,10,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,C,11,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,C,12,NA,NA,     260,ValidSlopeSaturation,NA,NA,11,m,mAb (4F8), 2000,terminal,mAb (4F8),A/Brisbane/02/2018 (H1N1),EX001, 100.01015606,FALSE
1234567,0,D, 1,NA,NA,  579000,ValidSlopeSaturation,NA,NA,11,v,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,   2.04813975,FALSE
1234567,0,D, 2,NA,NA,  475200,ValidSlopeSaturation,NA,NA,11,x,Mouse 6,  320,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  19.61813196,FALSE
1234567,0,D, 3,NA,NA,  621400,ValidSlopeSaturation,NA,NA,11,x,Mouse 6,  320,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  -5.12881276,FALSE
1234567,0,D, 4,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,D, 5,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,D, 6,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,D, 7,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,D, 8,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,D, 9,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,D,10,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,D,11,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,D,12,NA,NA,     520,ValidSlopeSaturation,NA,NA,11,m,mAb (4F8), 4000,terminal,mAb (4F8),A/Brisbane/02/2018 (H1N1),EX001,  99.96614645,FALSE
1234567,0,E, 1,NA,NA,  643500,ValidSlopeSaturation,NA,NA,11,v,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,  -8.86962998,FALSE
1234567,0,E, 2,NA,NA,  697100,ValidSlopeSaturation,NA,NA,11,x,Mouse 6,  640,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -17.94238126,FALSE
1234567,0,E, 3,NA,NA,  505000,ValidSlopeSaturation,NA,NA,11,x,Mouse 6,  640,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  14.57395308,FALSE
1234567,0,E, 4,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,E, 5,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,E, 6,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,E, 7,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,E, 8,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,E, 9,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,E,10,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,E,11,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,E,12,NA,NA,   19120,ValidSlopeSaturation,NA,NA,11,m,mAb (4F8), 8000,terminal,mAb (4F8),A/Brisbane/02/2018 (H1N1),EX001,  96.81776634,FALSE
1234567,0,F, 1,NA,NA,     320,ValidSlopeSaturation,NA,NA,11,c,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001, 100.00000000,FALSE
1234567,0,F, 2,NA,NA,  565800,ValidSlopeSaturation,NA,NA,11,x,Mouse 6, 1280,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,   4.28247402,FALSE
1234567,0,F, 3,NA,NA,  481500,ValidSlopeSaturation,NA,NA,11,x,Mouse 6, 1280,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  18.55174515,FALSE
1234567,0,F, 4,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,F, 5,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,F, 6,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,F, 7,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,F, 8,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,F, 9,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,F,10,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,F,11,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,F,12,NA,NA,  170100,ValidSlopeSaturation,NA,NA,11,m,mAb (4F8),16000,terminal,mAb (4F8),A/Brisbane/02/2018 (H1N1),EX001,  71.26172179,FALSE
1234567,0,G, 1,NA,NA,     470,ValidSlopeSaturation,NA,NA,11,c,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,  99.97460984,FALSE
1234567,0,G, 2,NA,NA,  652900,ValidSlopeSaturation,NA,NA,11,x,Mouse 6, 2560,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001, -10.46074681,FALSE
1234567,0,G, 3,NA,NA,  454800,ValidSlopeSaturation,NA,NA,11,x,Mouse 6, 2560,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  23.07119401,FALSE
1234567,0,G, 4,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,G, 5,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,G, 6,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,G, 7,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,G, 8,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,G, 9,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,G,10,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,G,11,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,G,12,NA,NA,  400900,ValidSlopeSaturation,NA,NA,11,m,mAb (4F8),32000,terminal,mAb (4F8),A/Brisbane/02/2018 (H1N1),EX001,  32.19472562,FALSE
1234567,0,H, 1,NA,NA,     220,ValidSlopeSaturation,NA,NA,11,c,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001, 100.01692677,FALSE
1234567,0,H, 2,NA,NA,  618500,ValidSlopeSaturation,NA,NA,11,x,Mouse 6, 5120,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  -4.63793629,FALSE
1234567,0,H, 3,NA,NA,  308000,ValidSlopeSaturation,NA,NA,11,x,Mouse 6, 5120,terminal,PBS,A/Brisbane/02/2018 (H1N1),EX001,  47.91969938,FALSE
1234567,0,H, 4,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,H, 5,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,H, 6,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,H, 7,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,H, 8,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,H, 9,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,H,10,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,H,11,NA,NA,NA,ValidSlopeSaturation,NA,NA,11,,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,NA,TRUE
1234567,0,H,12,NA,NA,  513400,ValidSlopeSaturation,NA,NA,11,m,mAb (4F8),64000,terminal,mAb (4F8),A/Brisbane/02/2018 (H1N1),EX001,  13.15210400,FALSE
1234567,0,A, 1,NA,NA,  480800,ValidSlopeSaturation,NA,NA,12,v,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,   1.29355481,FALSE
1234567,0,A, 2,NA,NA,      80,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 44,   40,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001,  99.99794674,FALSE
1234567,0,A, 3,NA,NA,      20,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 44,   40,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.01026631,FALSE
1234567,0,A, 4,NA,NA,      40,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 45,   40,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.00615978,FALSE
1234567,0,A, 5,NA,NA,      30,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 45,   40,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.00821305,FALSE
1234567,0,A, 6,NA,NA,      20,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 46,   40,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.01026631,FALSE
1234567,0,A, 7,NA,NA,      40,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 46,   40,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.00615978,FALSE
1234567,0,A, 8,NA,NA,      30,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 47,   40,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.00821305,FALSE
1234567,0,A, 9,NA,NA,      20,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 47,   40,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.01026631,FALSE
1234567,0,A,10,NA,NA,      20,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 48,   40,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.01026631,FALSE
1234567,0,A,11,NA,NA,      30,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 48,   40,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.00821305,FALSE
1234567,0,A,12,NA,NA,      20,ValidSlopeSaturation,NA,NA,12,m,mAb (4F8),  500,terminal,mAb (4F8),A/Brisbane/02/2018 (H1N1),EX001, 100.01026631,FALSE
1234567,0,B, 1,NA,NA,  487100,ValidSlopeSaturation,NA,NA,12,v,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,   0.00000000,FALSE
1234567,0,B, 2,NA,NA,     130,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 44,   80,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001,  99.98768043,FALSE
1234567,0,B, 3,NA,NA,      20,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 44,   80,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.01026631,FALSE
1234567,0,B, 4,NA,NA,      40,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 45,   80,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.00615978,FALSE
1234567,0,B, 5,NA,NA,      40,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 45,   80,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.00615978,FALSE
1234567,0,B, 6,NA,NA,      40,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 46,   80,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.00615978,FALSE
1234567,0,B, 7,NA,NA,      20,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 46,   80,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.01026631,FALSE
1234567,0,B, 8,NA,NA,      40,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 47,   80,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.00615978,FALSE
1234567,0,B, 9,NA,NA,      50,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 47,   80,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.00410652,FALSE
1234567,0,B,10,NA,NA,      60,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 48,   80,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.00205326,FALSE
1234567,0,B,11,NA,NA,      20,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 48,   80,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.01026631,FALSE
1234567,0,B,12,NA,NA,      10,ValidSlopeSaturation,NA,NA,12,m,mAb (4F8), 1000,terminal,mAb (4F8),A/Brisbane/02/2018 (H1N1),EX001, 100.01231957,FALSE
1234567,0,C, 1,NA,NA,  689000,ValidSlopeSaturation,NA,NA,12,v,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001, -41.45535183,FALSE
1234567,0,C, 2,NA,NA,     140,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 44,  160,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001,  99.98562717,FALSE
1234567,0,C, 3,NA,NA,      10,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 44,  160,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.01231957,FALSE
1234567,0,C, 4,NA,NA,      20,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 45,  160,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.01026631,FALSE
1234567,0,C, 5,NA,NA,      30,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 45,  160,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.00821305,FALSE
1234567,0,C, 6,NA,NA,     290,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 46,  160,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001,  99.95482824,FALSE
1234567,0,C, 7,NA,NA,      40,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 46,  160,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.00615978,FALSE
1234567,0,C, 8,NA,NA,      30,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 47,  160,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.00821305,FALSE
1234567,0,C, 9,NA,NA,      20,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 47,  160,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.01026631,FALSE
1234567,0,C,10,NA,NA,      40,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 48,  160,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.00615978,FALSE
1234567,0,C,11,NA,NA,      60,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 48,  160,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.00205326,FALSE
1234567,0,C,12,NA,NA,      20,ValidSlopeSaturation,NA,NA,12,m,mAb (4F8), 2000,terminal,mAb (4F8),A/Brisbane/02/2018 (H1N1),EX001, 100.01026631,FALSE
1234567,0,D, 1,NA,NA,  414200,ValidSlopeSaturation,NA,NA,12,v,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001,  14.96827711,FALSE
1234567,0,D, 2,NA,NA,     180,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 44,  320,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001,  99.97741412,FALSE
1234567,0,D, 3,NA,NA,      30,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 44,  320,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.00821305,FALSE
1234567,0,D, 4,NA,NA,      50,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 45,  320,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.00410652,FALSE
1234567,0,D, 5,NA,NA,      60,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 45,  320,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.00205326,FALSE
1234567,0,D, 6,NA,NA,   28940,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 46,  320,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001,  94.07223374,FALSE
1234567,0,D, 7,NA,NA,  103900,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 46,  320,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001,  78.68098474,FALSE
1234567,0,D, 8,NA,NA,      40,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 47,  320,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.00615978,FALSE
1234567,0,D, 9,NA,NA,      70,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 47,  320,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.00000000,FALSE
1234567,0,D,10,NA,NA,      60,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 48,  320,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.00205326,FALSE
1234567,0,D,11,NA,NA,   17410,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 48,  320,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001,  96.43964438,FALSE
1234567,0,D,12,NA,NA,   12700,ValidSlopeSaturation,NA,NA,12,m,mAb (4F8), 4000,terminal,mAb (4F8),A/Brisbane/02/2018 (H1N1),EX001,  97.40673059,FALSE
1234567,0,E, 1,NA,NA,  556600,ValidSlopeSaturation,NA,NA,12,v,,NA,terminal,NA,A/Brisbane/02/2018 (H1N1),EX001, -14.27016816,FALSE
1234567,0,E, 2,NA,NA,      70,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 44,  640,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.00000000,FALSE
1234567,0,E, 3,NA,NA,      50,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 44,  640,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.00410652,FALSE
1234567,0,E, 4,NA,NA,      40,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 45,  640,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001, 100.00615978,FALSE
1234567,0,E, 5,NA,NA,     120,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 45,  640,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001,  99.98973369,FALSE
1234567,0,E, 6,NA,NA,  284400,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 46,  640,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001,  41.61961275,FALSE
1234567,0,E, 7,NA,NA,  154100,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 46,  640,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001,  68.37361148,FALSE
1234567,0,E, 8,NA,NA,      80,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 47,  640,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001,  99.99794674,FALSE
1234567,0,E, 9,NA,NA,   10140,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 47,  640,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001,  97.93236556,FALSE
1234567,0,E,10,NA,NA,   54120,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 48,  640,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001,  88.90212102,FALSE
1234567,0,E,11,NA,NA,   93880,ValidSlopeSaturation,NA,NA,12,x,Bris/18 Gp8 Mouse 48,  640,terminal,Bris/18 Gp8,A/Brisbane/02/2018 (H1N1),EX001,  80.73835287,FALSE
